"STATISTIC","Statistic Label","TLIST(A1)","Year","C02480V03003","Type of Offence","UNIT","VALUE"
"RCD04C01","Crime incident detection rates","2018","2018","01","Homicide offences","%","82"
"RCD04C01","Crime incident detection rates","2018","2018","011","Murder/manslaughter/infanticide","%","75"
"RCD04C01","Crime incident detection rates","2018","2018","012","Dangerous driving leading to death","%","90"
"RCD04C01","Crime incident detection rates","2018","2018","02","Sexual Offences","%","26"
"RCD04C01","Crime incident detection rates","2018","2018","021","Rape and sexual assault","%","26"
"RCD04C01","Crime incident detection rates","2018","2018","022","Other sexual offences","%","30"
"RCD04C01","Crime incident detection rates","2018","2018","03","Attempts/Threats to Murder, Assaults, Harassment and Related offences","%","35"
"RCD04C01","Crime incident detection rates","2018","2018","0311","Murder-attempt","%","43"
"RCD04C01","Crime incident detection rates","2018","2018","0313","Threat to kill or cause serious harm","%","32"
"RCD04C01","Crime incident detection rates","2018","2018","033","Harassment and related offences","%","11"
"RCD04C01","Crime incident detection rates","2018","2018","034","Assault causing harm, poisoning","%","49"
"RCD04C01","Crime incident detection rates","2018","2018","035","Other assault","%","34"
"RCD04C01","Crime incident detection rates","2018","2018","04","Dangerous of negligent acts","%","85"
"RCD04C01","Crime incident detection rates","2018","2018","041","Dangerous or negligent operation of a vehicle","%","91"
"RCD04C01","Crime incident detection rates","2018","2018","042","Other dangerous or negligent acts","%","30"
"RCD04C01","Crime incident detection rates","2018","2018","05","Kidnapping and related offences","%","39"
"RCD04C01","Crime incident detection rates","2018","2018","0511","False imprisonment","%","46"
"RCD04C01","Crime incident detection rates","2018","2018","0512","Abduction of person under 16 years of age","%","24"
"RCD04C01","Crime incident detection rates","2018","2018","0513","Human trafficking offences","%","27"
"RCD04C01","Crime incident detection rates","2018","2018","06","Robbery, extortion and hijacking offences","%","31"
"RCD04C01","Crime incident detection rates","2018","2018","0611","Robbery of an establishment or institution","%","44"
"RCD04C01","Crime incident detection rates","2018","2018","0612","Robbery of cash or goods in transit","%","27"
"RCD04C01","Crime incident detection rates","2018","2018","0613","Robbery from the person","%","28"
"RCD04C01","Crime incident detection rates","2018","2018","0621","Blackmail or extortion","%","8"
"RCD04C01","Crime incident detection rates","2018","2018","0631","Carjacking, hijacking/unlawful seizure of an aircraft/vessel","%","28"
"RCD04C01","Crime incident detection rates","2018","2018","07","Burglary and related offences","%","18"
"RCD04C01","Crime incident detection rates","2018","2018","071","Burglary","%","17"
"RCD04C01","Crime incident detection rates","2018","2018","0713","Possession of an article (with intent to burgle, steal, demand)","%","92"
"RCD04C01","Crime incident detection rates","2018","2018","08","Theft and related offences","%","35"
"RCD04C01","Crime incident detection rates","2018","2018","081","Theft/taking of vehicle and related offences","%","15"
"RCD04C01","Crime incident detection rates","2018","2018","0821","Theft from person","%","12"
"RCD04C01","Crime incident detection rates","2018","2018","0822","Theft from shop","%","69"
"RCD04C01","Crime incident detection rates","2018","2018","084","Other thefts, handling stolen property","%","18"
"RCD04C01","Crime incident detection rates","2018","2018","09","Fraud, deception and related offences","%","29"
"RCD04C01","Crime incident detection rates","2018","2018","10","Controlled drug offences","%","92"
"RCD04C01","Crime incident detection rates","2018","2018","1011","Importation of drugs","%","73"
"RCD04C01","Crime incident detection rates","2018","2018","1012","Cultivation or manufacture of drugs","%","80"
"RCD04C01","Crime incident detection rates","2018","2018","1021","Possession of drugs for sale or supply","%","89"
"RCD04C01","Crime incident detection rates","2018","2018","1022","Possession of drugs for personal use","%","93"
"RCD04C01","Crime incident detection rates","2018","2018","103","Other Drug Offences","%","91"
"RCD04C01","Crime incident detection rates","2018","2018","11","Weapons and Explosives Offences","%","79"
"RCD04C01","Crime incident detection rates","2018","2018","111","Explosives, Chemical Weapons offences","%","11"
"RCD04C01","Crime incident detection rates","2018","2018","112","Firearms offences","%","48"
"RCD04C01","Crime incident detection rates","2018","2018","113","Offensive weapons offences (nec)","%","87"
"RCD04C01","Crime incident detection rates","2018","2018","114","Fireworks Offences","%","42"
"RCD04C01","Crime incident detection rates","2018","2018","12","Damage to property and the environment","%","20"
"RCD04C01","Crime incident detection rates","2018","2018","1211","Arson","%","12"
"RCD04C01","Crime incident detection rates","2018","2018","1212","Criminal damage (not arson)","%","21"
"RCD04C01","Crime incident detection rates","2018","2018","1221","Litter offences","%","20"
"RCD04C01","Crime incident detection rates","2018","2018","13","Public order and other social code offences","%","84"
"RCD04C01","Crime incident detection rates","2018","2018","131","Disorderly conduct","%","88"
"RCD04C01","Crime incident detection rates","2018","2018","132","Trespass offences","%","48"
"RCD04C01","Crime incident detection rates","2018","2018","133","Liquor licensing offences","%","73"
"RCD04C01","Crime incident detection rates","2018","2018","134","Prostitution offences","%","46"
"RCD04C01","Crime incident detection rates","2018","2018","135","Regulated Betting/Money, Collection/Trading Offences","%","83"
"RCD04C01","Crime incident detection rates","2018","2018","136","Other social code offences (nec)","%","80"
"RCD04C01","Crime incident detection rates","2018","2018","15","Offences against Government, Justice Procedures and Organisation of Crime","%","56"
"RCD04C01","Crime incident detection rates","2019","2019","01","Homicide offences","%","81"
"RCD04C01","Crime incident detection rates","2019","2019","011","Murder/manslaughter/infanticide","%","68"
"RCD04C01","Crime incident detection rates","2019","2019","012","Dangerous driving leading to death","%","100"
"RCD04C01","Crime incident detection rates","2019","2019","02","Sexual Offences","%","26"
"RCD04C01","Crime incident detection rates","2019","2019","021","Rape and sexual assault","%","25"
"RCD04C01","Crime incident detection rates","2019","2019","022","Other sexual offences","%","32"
"RCD04C01","Crime incident detection rates","2019","2019","03","Attempts/Threats to Murder, Assaults, Harassment and Related offences","%","36"
"RCD04C01","Crime incident detection rates","2019","2019","0311","Murder-attempt","%","41"
"RCD04C01","Crime incident detection rates","2019","2019","0313","Threat to kill or cause serious harm","%","32"
"RCD04C01","Crime incident detection rates","2019","2019","033","Harassment and related offences","%","13"
"RCD04C01","Crime incident detection rates","2019","2019","034","Assault causing harm, poisoning","%","51"
"RCD04C01","Crime incident detection rates","2019","2019","035","Other assault","%","34"
"RCD04C01","Crime incident detection rates","2019","2019","04","Dangerous of negligent acts","%","88"
"RCD04C01","Crime incident detection rates","2019","2019","041","Dangerous or negligent operation of a vehicle","%","93"
"RCD04C01","Crime incident detection rates","2019","2019","042","Other dangerous or negligent acts","%","33"
"RCD04C01","Crime incident detection rates","2019","2019","05","Kidnapping and related offences","%","31"
"RCD04C01","Crime incident detection rates","2019","2019","0511","False imprisonment","%","41"
"RCD04C01","Crime incident detection rates","2019","2019","0512","Abduction of person under 16 years of age","%","5"
"RCD04C01","Crime incident detection rates","2019","2019","0513","Human trafficking offences","%","16"
"RCD04C01","Crime incident detection rates","2019","2019","06","Robbery, extortion and hijacking offences","%","33"
"RCD04C01","Crime incident detection rates","2019","2019","0611","Robbery of an establishment or institution","%","50"
"RCD04C01","Crime incident detection rates","2019","2019","0612","Robbery of cash or goods in transit","%","26"
"RCD04C01","Crime incident detection rates","2019","2019","0613","Robbery from the person","%","29"
"RCD04C01","Crime incident detection rates","2019","2019","0621","Blackmail or extortion","%","11"
"RCD04C01","Crime incident detection rates","2019","2019","0631","Carjacking, hijacking/unlawful seizure of an aircraft/vessel","%","25"
"RCD04C01","Crime incident detection rates","2019","2019","07","Burglary and related offences","%","16"
"RCD04C01","Crime incident detection rates","2019","2019","071","Burglary","%","15"
"RCD04C01","Crime incident detection rates","2019","2019","0713","Possession of an article (with intent to burgle, steal, demand)","%","94"
"RCD04C01","Crime incident detection rates","2019","2019","08","Theft and related offences","%","35"
"RCD04C01","Crime incident detection rates","2019","2019","081","Theft/taking of vehicle and related offences","%","17"
"RCD04C01","Crime incident detection rates","2019","2019","0821","Theft from person","%","11"
"RCD04C01","Crime incident detection rates","2019","2019","0822","Theft from shop","%","65"
"RCD04C01","Crime incident detection rates","2019","2019","084","Other thefts, handling stolen property","%","18"
"RCD04C01","Crime incident detection rates","2019","2019","09","Fraud, deception and related offences","%","28"
"RCD04C01","Crime incident detection rates","2019","2019","10","Controlled drug offences","%","94"
"RCD04C01","Crime incident detection rates","2019","2019","1011","Importation of drugs","%","57"
"RCD04C01","Crime incident detection rates","2019","2019","1012","Cultivation or manufacture of drugs","%","84"
"RCD04C01","Crime incident detection rates","2019","2019","1021","Possession of drugs for sale or supply","%","90"
"RCD04C01","Crime incident detection rates","2019","2019","1022","Possession of drugs for personal use","%","96"
"RCD04C01","Crime incident detection rates","2019","2019","103","Other Drug Offences","%","92"
"RCD04C01","Crime incident detection rates","2019","2019","11","Weapons and Explosives Offences","%","77"
"RCD04C01","Crime incident detection rates","2019","2019","111","Explosives, Chemical Weapons offences","%","14"
"RCD04C01","Crime incident detection rates","2019","2019","112","Firearms offences","%","49"
"RCD04C01","Crime incident detection rates","2019","2019","113","Offensive weapons offences (nec)","%","87"
"RCD04C01","Crime incident detection rates","2019","2019","114","Fireworks Offences","%","42"
"RCD04C01","Crime incident detection rates","2019","2019","12","Damage to property and the environment","%","22"
"RCD04C01","Crime incident detection rates","2019","2019","1211","Arson","%","14"
"RCD04C01","Crime incident detection rates","2019","2019","1212","Criminal damage (not arson)","%","22"
"RCD04C01","Crime incident detection rates","2019","2019","1221","Litter offences","%","24"
"RCD04C01","Crime incident detection rates","2019","2019","13","Public order and other social code offences","%","86"
"RCD04C01","Crime incident detection rates","2019","2019","131","Disorderly conduct","%","89"
"RCD04C01","Crime incident detection rates","2019","2019","132","Trespass offences","%","47"
"RCD04C01","Crime incident detection rates","2019","2019","133","Liquor licensing offences","%","79"
"RCD04C01","Crime incident detection rates","2019","2019","134","Prostitution offences","%","39"
"RCD04C01","Crime incident detection rates","2019","2019","135","Regulated Betting/Money, Collection/Trading Offences","%","81"
"RCD04C01","Crime incident detection rates","2019","2019","136","Other social code offences (nec)","%","79"
"RCD04C01","Crime incident detection rates","2019","2019","15","Offences against Government, Justice Procedures and Organisation of Crime","%","54"
"RCD04C01","Crime incident detection rates","2020","2020","01","Homicide offences","%","85"
"RCD04C01","Crime incident detection rates","2020","2020","011","Murder/manslaughter/infanticide","%","85"
"RCD04C01","Crime incident detection rates","2020","2020","012","Dangerous driving leading to death","%","84"
"RCD04C01","Crime incident detection rates","2020","2020","02","Sexual Offences","%","26"
"RCD04C01","Crime incident detection rates","2020","2020","021","Rape and sexual assault","%","25"
"RCD04C01","Crime incident detection rates","2020","2020","022","Other sexual offences","%","28"
"RCD04C01","Crime incident detection rates","2020","2020","03","Attempts/Threats to Murder, Assaults, Harassment and Related offences","%","40"
"RCD04C01","Crime incident detection rates","2020","2020","0311","Murder-attempt","%","42"
"RCD04C01","Crime incident detection rates","2020","2020","0313","Threat to kill or cause serious harm","%","39"
"RCD04C01","Crime incident detection rates","2020","2020","033","Harassment and related offences","%","15"
"RCD04C01","Crime incident detection rates","2020","2020","034","Assault causing harm, poisoning","%","54"
"RCD04C01","Crime incident detection rates","2020","2020","035","Other assault","%","38"
"RCD04C01","Crime incident detection rates","2020","2020","04","Dangerous of negligent acts","%","88"
"RCD04C01","Crime incident detection rates","2020","2020","041","Dangerous or negligent operation of a vehicle","%","94"
"RCD04C01","Crime incident detection rates","2020","2020","042","Other dangerous or negligent acts","%","37"
"RCD04C01","Crime incident detection rates","2020","2020","05","Kidnapping and related offences","%","51"
"RCD04C01","Crime incident detection rates","2020","2020","0511","False imprisonment","%","60"
"RCD04C01","Crime incident detection rates","2020","2020","0512","Abduction of person under 16 years of age","%","43"
"RCD04C01","Crime incident detection rates","2020","2020","0513","Human trafficking offences","%","5"
"RCD04C01","Crime incident detection rates","2020","2020","06","Robbery, extortion and hijacking offences","%","37"
"RCD04C01","Crime incident detection rates","2020","2020","0611","Robbery of an establishment or institution","%","57"
"RCD04C01","Crime incident detection rates","2020","2020","0612","Robbery of cash or goods in transit","%","20"
"RCD04C01","Crime incident detection rates","2020","2020","0613","Robbery from the person","%","36"
"RCD04C01","Crime incident detection rates","2020","2020","0621","Blackmail or extortion","%","16"
"RCD04C01","Crime incident detection rates","2020","2020","0631","Carjacking, hijacking/unlawful seizure of an aircraft/vessel","%","25"
"RCD04C01","Crime incident detection rates","2020","2020","07","Burglary and related offences","%","24"
"RCD04C01","Crime incident detection rates","2020","2020","071","Burglary","%","22"
"RCD04C01","Crime incident detection rates","2020","2020","0713","Possession of an article (with intent to burgle, steal, demand)","%","95"
"RCD04C01","Crime incident detection rates","2020","2020","08","Theft and related offences","%","38"
"RCD04C01","Crime incident detection rates","2020","2020","081","Theft/taking of vehicle and related offences","%","24"
"RCD04C01","Crime incident detection rates","2020","2020","0821","Theft from person","%","15"
"RCD04C01","Crime incident detection rates","2020","2020","0822","Theft from shop","%","65"
"RCD04C01","Crime incident detection rates","2020","2020","084","Other thefts, handling stolen property","%","21"
"RCD04C01","Crime incident detection rates","2020","2020","09","Fraud, deception and related offences","%","26"
"RCD04C01","Crime incident detection rates","2020","2020","10","Controlled drug offences","%","93"
"RCD04C01","Crime incident detection rates","2020","2020","1011","Importation of drugs","%","76"
"RCD04C01","Crime incident detection rates","2020","2020","1012","Cultivation or manufacture of drugs","%","87"
"RCD04C01","Crime incident detection rates","2020","2020","1021","Possession of drugs for sale or supply","%","87"
"RCD04C01","Crime incident detection rates","2020","2020","1022","Possession of drugs for personal use","%","95"
"RCD04C01","Crime incident detection rates","2020","2020","103","Other Drug Offences","%","92"
"RCD04C01","Crime incident detection rates","2020","2020","11","Weapons and Explosives Offences","%","79"
"RCD04C01","Crime incident detection rates","2020","2020","111","Explosives, Chemical Weapons offences","%","19"
"RCD04C01","Crime incident detection rates","2020","2020","112","Firearms offences","%","52"
"RCD04C01","Crime incident detection rates","2020","2020","113","Offensive weapons offences (nec)","%","89"
"RCD04C01","Crime incident detection rates","2020","2020","114","Fireworks Offences","%","41"
"RCD04C01","Crime incident detection rates","2020","2020","12","Damage to property and the environment","%","25"
"RCD04C01","Crime incident detection rates","2020","2020","1211","Arson","%","15"
"RCD04C01","Crime incident detection rates","2020","2020","1212","Criminal damage (not arson)","%","26"
"RCD04C01","Crime incident detection rates","2020","2020","1221","Litter offences","%","30"
"RCD04C01","Crime incident detection rates","2020","2020","13","Public order and other social code offences","%","87"
"RCD04C01","Crime incident detection rates","2020","2020","131","Disorderly conduct","%","90"
"RCD04C01","Crime incident detection rates","2020","2020","132","Trespass offences","%","56"
"RCD04C01","Crime incident detection rates","2020","2020","133","Liquor licensing offences","%","63"
"RCD04C01","Crime incident detection rates","2020","2020","134","Prostitution offences","%","47"
"RCD04C01","Crime incident detection rates","2020","2020","135","Regulated Betting/Money, Collection/Trading Offences","%","75"
"RCD04C01","Crime incident detection rates","2020","2020","136","Other social code offences (nec)","%","88"
