"STATISTIC","Statistic Label","TLIST(A1)","Year","C02480V03003","Type of Offence","UNIT","VALUE"
"RCD04C01","Crime incident detection rates","2020","2020","15","Offences against Government, Justice Procedures and Organisation of Crime","%","60"
"RCD04C01","Crime incident detection rates","2021","2021","01","Homicide offences","%","89"
"RCD04C01","Crime incident detection rates","2021","2021","011","Murder/manslaughter/infanticide","%","81"
"RCD04C01","Crime incident detection rates","2021","2021","012","Dangerous driving leading to death","%","97"
"RCD04C01","Crime incident detection rates","2021","2021","02","Sexual Offences","%","23"
"RCD04C01","Crime incident detection rates","2021","2021","021","Rape and sexual assault","%","22"
"RCD04C01","Crime incident detection rates","2021","2021","022","Other sexual offences","%","28"
"RCD04C01","Crime incident detection rates","2021","2021","03","Attempts/Threats to Murder, Assaults, Harassment and Related offences","%","36"
"RCD04C01","Crime incident detection rates","2021","2021","0311","Murder-attempt","%","53"
"RCD04C01","Crime incident detection rates","2021","2021","0313","Threat to kill or cause serious harm","%","35"
"RCD04C01","Crime incident detection rates","2021","2021","033","Harassment and related offences","%","13"
"RCD04C01","Crime incident detection rates","2021","2021","034","Assault causing harm, poisoning","%","48"
"RCD04C01","Crime incident detection rates","2021","2021","035","Other assault","%","35"
"RCD04C01","Crime incident detection rates","2021","2021","04","Dangerous of negligent acts","%","87"
"RCD04C01","Crime incident detection rates","2021","2021","041","Dangerous or negligent operation of a vehicle","%","93"
"RCD04C01","Crime incident detection rates","2021","2021","042","Other dangerous or negligent acts","%","29"
"RCD04C01","Crime incident detection rates","2021","2021","05","Kidnapping and related offences","%","44"
"RCD04C01","Crime incident detection rates","2021","2021","0511","False imprisonment","%","52"
"RCD04C01","Crime incident detection rates","2021","2021","0512","Abduction of person under 16 years of age","%","26"
"RCD04C01","Crime incident detection rates","2021","2021","0513","Human trafficking offences","%","31"
"RCD04C01","Crime incident detection rates","2021","2021","06","Robbery, extortion and hijacking offences","%","30"
"RCD04C01","Crime incident detection rates","2021","2021","0611","Robbery of an establishment or institution","%","50"
"RCD04C01","Crime incident detection rates","2021","2021","0612","Robbery of cash or goods in transit","%","0"
"RCD04C01","Crime incident detection rates","2021","2021","0613","Robbery from the person","%","35"
"RCD04C01","Crime incident detection rates","2021","2021","0621","Blackmail or extortion","%","6"
"RCD04C01","Crime incident detection rates","2021","2021","0631","Carjacking, hijacking/unlawful seizure of an aircraft/vessel","%","19"
"RCD04C01","Crime incident detection rates","2021","2021","07","Burglary and related offences","%","22"
"RCD04C01","Crime incident detection rates","2021","2021","071","Burglary","%","20"
"RCD04C01","Crime incident detection rates","2021","2021","0713","Possession of an article (with intent to burgle, steal, demand)","%","93"
"RCD04C01","Crime incident detection rates","2021","2021","08","Theft and related offences","%","35"
"RCD04C01","Crime incident detection rates","2021","2021","081","Theft/taking of vehicle and related offences","%","23"
"RCD04C01","Crime incident detection rates","2021","2021","0821","Theft from person","%","16"
"RCD04C01","Crime incident detection rates","2021","2021","0822","Theft from shop","%","58"
"RCD04C01","Crime incident detection rates","2021","2021","084","Other thefts, handling stolen property","%","18"
"RCD04C01","Crime incident detection rates","2021","2021","09","Fraud, deception and related offences","%","9"
"RCD04C01","Crime incident detection rates","2021","2021","10","Controlled drug offences","%","91"
"RCD04C01","Crime incident detection rates","2021","2021","1011","Importation of drugs","%","52"
"RCD04C01","Crime incident detection rates","2021","2021","1012","Cultivation or manufacture of drugs","%","83"
"RCD04C01","Crime incident detection rates","2021","2021","1021","Possession of drugs for sale or supply","%","83"
"RCD04C01","Crime incident detection rates","2021","2021","1022","Possession of drugs for personal use","%","94"
"RCD04C01","Crime incident detection rates","2021","2021","103","Other Drug Offences","%","89"
"RCD04C01","Crime incident detection rates","2021","2021","11","Weapons and Explosives Offences","%","76"
"RCD04C01","Crime incident detection rates","2021","2021","111","Explosives, Chemical Weapons offences","%","18"
"RCD04C01","Crime incident detection rates","2021","2021","112","Firearms offences","%","44"
"RCD04C01","Crime incident detection rates","2021","2021","113","Offensive weapons offences (nec)","%","84"
"RCD04C01","Crime incident detection rates","2021","2021","114","Fireworks Offences","%","37"
"RCD04C01","Crime incident detection rates","2021","2021","12","Damage to property and the environment","%","23"
"RCD04C01","Crime incident detection rates","2021","2021","1211","Arson","%","13"
"RCD04C01","Crime incident detection rates","2021","2021","1212","Criminal damage (not arson)","%","24"
"RCD04C01","Crime incident detection rates","2021","2021","1221","Litter offences","%","19"
"RCD04C01","Crime incident detection rates","2021","2021","13","Public order and other social code offences","%","85"
"RCD04C01","Crime incident detection rates","2021","2021","131","Disorderly conduct","%","89"
"RCD04C01","Crime incident detection rates","2021","2021","132","Trespass offences","%","51"
"RCD04C01","Crime incident detection rates","2021","2021","133","Liquor licensing offences","%","51"
"RCD04C01","Crime incident detection rates","2021","2021","134","Prostitution offences","%","42"
"RCD04C01","Crime incident detection rates","2021","2021","135","Regulated Betting/Money, Collection/Trading Offences","%","70"
"RCD04C01","Crime incident detection rates","2021","2021","136","Other social code offences (nec)","%","86"
"RCD04C01","Crime incident detection rates","2021","2021","15","Offences against Government, Justice Procedures and Organisation of Crime","%","58"
"RCD04C01","Crime incident detection rates","2022","2022","01","Homicide offences","%","84"
"RCD04C01","Crime incident detection rates","2022","2022","011","Murder/manslaughter/infanticide","%","79"
"RCD04C01","Crime incident detection rates","2022","2022","012","Dangerous driving leading to death","%","91"
"RCD04C01","Crime incident detection rates","2022","2022","02","Sexual Offences","%","16"
"RCD04C01","Crime incident detection rates","2022","2022","021","Rape and sexual assault","%","15"
"RCD04C01","Crime incident detection rates","2022","2022","022","Other sexual offences","%","20"
"RCD04C01","Crime incident detection rates","2022","2022","03","Attempts/Threats to Murder, Assaults, Harassment and Related offences","%","33"
"RCD04C01","Crime incident detection rates","2022","2022","0311","Murder-attempt","%","46"
"RCD04C01","Crime incident detection rates","2022","2022","0313","Threat to kill or cause serious harm","%","29"
"RCD04C01","Crime incident detection rates","2022","2022","033","Harassment and related offences","%","11"
"RCD04C01","Crime incident detection rates","2022","2022","034","Assault causing harm, poisoning","%","45"
"RCD04C01","Crime incident detection rates","2022","2022","035","Other assault","%","31"
"RCD04C01","Crime incident detection rates","2022","2022","04","Dangerous of negligent acts","%","86"
"RCD04C01","Crime incident detection rates","2022","2022","041","Dangerous or negligent operation of a vehicle","%","92"
"RCD04C01","Crime incident detection rates","2022","2022","042","Other dangerous or negligent acts","%","29"
"RCD04C01","Crime incident detection rates","2022","2022","05","Kidnapping and related offences","%","40"
"RCD04C01","Crime incident detection rates","2022","2022","0511","False imprisonment","%","50"
"RCD04C01","Crime incident detection rates","2022","2022","0512","Abduction of person under 16 years of age","%","22"
"RCD04C01","Crime incident detection rates","2022","2022","0513","Human trafficking offences","%","17"
"RCD04C01","Crime incident detection rates","2022","2022","06","Robbery, extortion and hijacking offences","%","29"
"RCD04C01","Crime incident detection rates","2022","2022","0611","Robbery of an establishment or institution","%","54"
"RCD04C01","Crime incident detection rates","2022","2022","0612","Robbery of cash or goods in transit","%","25"
"RCD04C01","Crime incident detection rates","2022","2022","0613","Robbery from the person","%","33"
"RCD04C01","Crime incident detection rates","2022","2022","0621","Blackmail or extortion","%","4"
"RCD04C01","Crime incident detection rates","2022","2022","0631","Carjacking, hijacking/unlawful seizure of an aircraft/vessel","%","28"
"RCD04C01","Crime incident detection rates","2022","2022","07","Burglary and related offences","%","22"
"RCD04C01","Crime incident detection rates","2022","2022","071","Burglary","%","19"
"RCD04C01","Crime incident detection rates","2022","2022","0713","Possession of an article (with intent to burgle, steal, demand)","%","94"
"RCD04C01","Crime incident detection rates","2022","2022","08","Theft and related offences","%","32"
"RCD04C01","Crime incident detection rates","2022","2022","081","Theft/taking of vehicle and related offences","%","17"
"RCD04C01","Crime incident detection rates","2022","2022","0821","Theft from person","%","11"
"RCD04C01","Crime incident detection rates","2022","2022","0822","Theft from shop","%","55"
"RCD04C01","Crime incident detection rates","2022","2022","084","Other thefts, handling stolen property","%","17"
"RCD04C01","Crime incident detection rates","2022","2022","09","Fraud, deception and related offences","%","10"
"RCD04C01","Crime incident detection rates","2022","2022","10","Controlled drug offences","%","89"
"RCD04C01","Crime incident detection rates","2022","2022","1011","Importation of drugs","%","64"
"RCD04C01","Crime incident detection rates","2022","2022","1012","Cultivation or manufacture of drugs","%","66"
"RCD04C01","Crime incident detection rates","2022","2022","1021","Possession of drugs for sale or supply","%","78"
"RCD04C01","Crime incident detection rates","2022","2022","1022","Possession of drugs for personal use","%","93"
"RCD04C01","Crime incident detection rates","2022","2022","103","Other Drug Offences","%","86"
"RCD04C01","Crime incident detection rates","2022","2022","11","Weapons and Explosives Offences","%","74"
"RCD04C01","Crime incident detection rates","2022","2022","111","Explosives, Chemical Weapons offences","%","8"
"RCD04C01","Crime incident detection rates","2022","2022","112","Firearms offences","%","39"
"RCD04C01","Crime incident detection rates","2022","2022","113","Offensive weapons offences (nec)","%","84"
"RCD04C01","Crime incident detection rates","2022","2022","114","Fireworks Offences","%","31"
"RCD04C01","Crime incident detection rates","2022","2022","12","Damage to property and the environment","%","21"
"RCD04C01","Crime incident detection rates","2022","2022","1211","Arson","%","14"
"RCD04C01","Crime incident detection rates","2022","2022","1212","Criminal damage (not arson)","%","22"
"RCD04C01","Crime incident detection rates","2022","2022","1221","Litter offences","%","15"
"RCD04C01","Crime incident detection rates","2022","2022","13","Public order and other social code offences","%","83"
"RCD04C01","Crime incident detection rates","2022","2022","131","Disorderly conduct","%","86"
"RCD04C01","Crime incident detection rates","2022","2022","132","Trespass offences","%","49"
"RCD04C01","Crime incident detection rates","2022","2022","133","Liquor licensing offences","%","61"
"RCD04C01","Crime incident detection rates","2022","2022","134","Prostitution offences","%","49"
"RCD04C01","Crime incident detection rates","2022","2022","135","Regulated Betting/Money, Collection/Trading Offences","%","65"
"RCD04C01","Crime incident detection rates","2022","2022","136","Other social code offences (nec)","%","82"
"RCD04C01","Crime incident detection rates","2022","2022","15","Offences against Government, Justice Procedures and Organisation of Crime","%","58"
"RCD04C01","Crime incident detection rates","2023","2023","01","Homicide offences","%","82"
"RCD04C01","Crime incident detection rates","2023","2023","011","Murder/manslaughter/infanticide","%","70"
"RCD04C01","Crime incident detection rates","2023","2023","012","Dangerous driving leading to death","%","95"
"RCD04C01","Crime incident detection rates","2023","2023","02","Sexual Offences","%","8"
"RCD04C01","Crime incident detection rates","2023","2023","021","Rape and sexual assault","%","7"
"RCD04C01","Crime incident detection rates","2023","2023","022","Other sexual offences","%","11"
"RCD04C01","Crime incident detection rates","2023","2023","03","Attempts/Threats to Murder, Assaults, Harassment and Related offences","%","28"
"RCD04C01","Crime incident detection rates","2023","2023","0311","Murder-attempt","%","43"
"RCD04C01","Crime incident detection rates","2023","2023","0313","Threat to kill or cause serious harm","%","23"
"RCD04C01","Crime incident detection rates","2023","2023","033","Harassment and related offences","%","8"
"RCD04C01","Crime incident detection rates","2023","2023","034","Assault causing harm, poisoning","%","37"
"RCD04C01","Crime incident detection rates","2023","2023","035","Other assault","%","27"
"RCD04C01","Crime incident detection rates","2023","2023","04","Dangerous of negligent acts","%","84"
"RCD04C01","Crime incident detection rates","2023","2023","041","Dangerous or negligent operation of a vehicle","%","91"
"RCD04C01","Crime incident detection rates","2023","2023","042","Other dangerous or negligent acts","%","26"
"RCD04C01","Crime incident detection rates","2023","2023","05","Kidnapping and related offences","%","33"
"RCD04C01","Crime incident detection rates","2023","2023","0511","False imprisonment","%","42"
"RCD04C01","Crime incident detection rates","2023","2023","0512","Abduction of person under 16 years of age","%","5"
"RCD04C01","Crime incident detection rates","2023","2023","0513","Human trafficking offences","%","14"
"RCD04C01","Crime incident detection rates","2023","2023","06","Robbery, extortion and hijacking offences","%","23"
"RCD04C01","Crime incident detection rates","2023","2023","0611","Robbery of an establishment or institution","%","54"
"RCD04C01","Crime incident detection rates","2023","2023","0612","Robbery of cash or goods in transit","%","67"
"RCD04C01","Crime incident detection rates","2023","2023","0613","Robbery from the person","%","27"
"RCD04C01","Crime incident detection rates","2023","2023","0621","Blackmail or extortion","%","2"
"RCD04C01","Crime incident detection rates","2023","2023","0631","Carjacking, hijacking/unlawful seizure of an aircraft/vessel","%","24"
"RCD04C01","Crime incident detection rates","2023","2023","07","Burglary and related offences","%","22"
"RCD04C01","Crime incident detection rates","2023","2023","071","Burglary","%","20"
"RCD04C01","Crime incident detection rates","2023","2023","0713","Possession of an article (with intent to burgle, steal, demand)","%","91"
"RCD04C01","Crime incident detection rates","2023","2023","08","Theft and related offences","%","31"
"RCD04C01","Crime incident detection rates","2023","2023","081","Theft/taking of vehicle and related offences","%","16"
"RCD04C01","Crime incident detection rates","2023","2023","0821","Theft from person","%","9"
"RCD04C01","Crime incident detection rates","2023","2023","0822","Theft from shop","%","52"
"RCD04C01","Crime incident detection rates","2023","2023","084","Other thefts, handling stolen property","%","17"
"RCD04C01","Crime incident detection rates","2023","2023","09","Fraud, deception and related offences","%","8"
"RCD04C01","Crime incident detection rates","2023","2023","10","Controlled drug offences","%","79"
"RCD04C01","Crime incident detection rates","2023","2023","1011","Importation of drugs","%","76"
"RCD04C01","Crime incident detection rates","2023","2023","1012","Cultivation or manufacture of drugs","%","60"
"RCD04C01","Crime incident detection rates","2023","2023","1021","Possession of drugs for sale or supply","%","67"
"RCD04C01","Crime incident detection rates","2023","2023","1022","Possession of drugs for personal use","%","85"
"RCD04C01","Crime incident detection rates","2023","2023","103","Other Drug Offences","%","85"
"RCD04C01","Crime incident detection rates","2023","2023","11","Weapons and Explosives Offences","%","71"
"RCD04C01","Crime incident detection rates","2023","2023","111","Explosives, Chemical Weapons offences","%","10"
"RCD04C01","Crime incident detection rates","2023","2023","112","Firearms offences","%","33"
"RCD04C01","Crime incident detection rates","2023","2023","113","Offensive weapons offences (nec)","%","81"
"RCD04C01","Crime incident detection rates","2023","2023","114","Fireworks Offences","%","32"
"RCD04C01","Crime incident detection rates","2023","2023","12","Damage to property and the environment","%","20"
"RCD04C01","Crime incident detection rates","2023","2023","1211","Arson","%","11"
"RCD04C01","Crime incident detection rates","2023","2023","1212","Criminal damage (not arson)","%","21"
"RCD04C01","Crime incident detection rates","2023","2023","1221","Litter offences","%","10"
"RCD04C01","Crime incident detection rates","2023","2023","13","Public order and other social code offences","%","82"
"RCD04C01","Crime incident detection rates","2023","2023","131","Disorderly conduct","%","86"
"RCD04C01","Crime incident detection rates","2023","2023","132","Trespass offences","%","50"
"RCD04C01","Crime incident detection rates","2023","2023","133","Liquor licensing offences","%","65"
"RCD04C01","Crime incident detection rates","2023","2023","134","Prostitution offences","%","73"
"RCD04C01","Crime incident detection rates","2023","2023","135","Regulated Betting/Money, Collection/Trading Offences","%","66"
"RCD04C01","Crime incident detection rates","2023","2023","136","Other social code offences (nec)","%","73"
"RCD04C01","Crime incident detection rates","2023","2023","15","Offences against Government, Justice Procedures and Organisation of Crime","%","63"
